Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-8853.33	-9284.774	431.4435	1.224649	0.343758	3.873975
6	-8841.563	-9273.409	431.8458	1.277774	0.3409769	3.614631
12	-8839.064	-9270.058	430.9947	1.21054	0.4069325	4.066014
18	-8845.722	-9276.87	431.148	1.178052	0.2651181	4.173248
24	-8843.249	-9274.099	430.8502	1.104437	0.2935062	4.344441
30	-8835.984	-9266.256	430.2722	1.104437	0.3518029	4.596798
36	-8831.996	-9262.248	430.2521	1.124469	0.3518029	4.596798
42	-8821.975	-9252.457	430.4815	1.124469	0.376201	4.439681
48	-8825.4	-9256.481	431.0813	1.183564	0.376201	4.06632
54	-8847.174	-9277.099	429.9242	1.102462	0.388741	4.750708
60	-8851.563	-9282.343	430.7802	1.107451	0.3785762	4.277917
66	-8845.766	-9276.982	431.2165	1.16582	0.311262	4.078375
72	-8842.118	-9273.148	431.0302	1.175101	0.3777273	4.098469
78	-8837.065	-9268.125	431.0606	1.100518	0.4002521	4.098469
84	-8831.742	-9262.613	430.8717	1.126884	0.4080477	4.182407
90	-8839.597	-9270.646	431.0489	1.074095	0.3516544	4.175714
96	-8829.612	-9260.111	430.4991	1.108574	0.3502927	4.468736
102	-8831.678	-9261.611	429.9329	1.059328	0.3712639	4.789451
108	-8829.728	-9260.315	430.5878	1.066556	0.396699	4.389606
114	-8825.948	-9256.379	430.4307	1.114988	0.4280353	4.417506
120	-8825.067	-9255.216	430.1493	1.112424	0.4539223	4.551043
126	-8836.233	-9266.811	430.5773	1.149954	0.3531759	4.39791
132	-8824.665	-9255.359	430.6933	1.153087	0.3590842	4.323674
138	-8828.334	-9259.315	430.9804	1.239874	0.3590842	4.111592
144	-8814.816	-9246.148	431.3324	1.263147	0.4238636	3.824329
150	-8829.033	-9259.699	430.6665	1.151886	0.4238636	4.267789
156	-8818.452	-9249.045	430.5929	1.111276	0.3324595	4.435886
162	-8819.937	-9250.64	430.7035	1.173149	0.46006	4.197786
168	-8820.103	-9250.573	430.4696	1.170494	0.3942376	4.400325
174	-8823.037	-9253.593	430.5555	1.191847	0.3945772	4.339374
180	-8836.212	-9266.328	430.1161	1.109977	0.4368881	4.588172
186	-8849.751	-9279.773	430.0222	1.109977	0.4284189	4.64952
192	-8837.635	-9268.369	430.7335	1.164916	0.4059491	4.241495
198	-8855.355	-9285.979	430.6237	1.171381	0.4626171	4.241495
204	-8832.235	-9263.242	431.0068	1.15342	0.3727998	4.129794
210	-8830.988	-9262.422	431.4332	1.265714	0.3685449	3.826616
